application_id,credit_score,income,dti,employment_status,age,loan_amount
80094,747,194834,0.58,unemployed,63,110388
80095,345,193355,0.2,employed,33,387094
80096,792,55096,0.24,self-employed,36,61576
80097,711,105951,0.12,self-employed,57,40568
80098,312,141226,0.2,employed,62,98769
80099,607,29848,0.34,self-employed,22,166706
80100,362,75827,0.13,employed,53,485738
80101,795,32995,0.3,unemployed,23,16677
80102,428,126522,0.16,self-employed,57,191880
80103,520,155656,0.57,self-employed,24,304529
80104,656,138672,0.48,unemployed,40,35655
80105,489,137250,0.24,self-employed,46,79480
80106,655,72521,0.38,self-employed,36,467216
80107,345,70838,0.15,unemployed,24,154211
80108,402,110122,0.18,unemployed,64,325790
80109,833,189175,0.31,employed,62,126567
80110,792,62117,0.36,employed,46,110942
80111,460,160636,0.35,self-employed,27,166013
80112,577,191427,0.26,self-employed,47,183318
80113,498,140725,0.5,unemployed,22,382370
80114,668,55831,0.3,employed,58,94388
80115,560,142218,0.29,self-employed,23,156120
80116,698,79857,0.17,employed,43,361612
80117,842,108711,0.49,unemployed,23,277971
80118,847,151681,0.22,employed,33,454023
80119,590,56830,0.36,unemployed,29,246198
80120,505,123108,0.48,employed,34,484972
80121,524,49151,0.37,employed,23,42484
80122,459,86735,0.38,unemployed,56,413665
80123,749,149256,0.55,employed,65,145200
80124,720,130640,0.28,employed,22,73575
80125,416,171010,0.49,self-employed,33,111118
80126,683,104043,0.12,self-employed,21,130408
80127,618,186961,0.39,self-employed,32,420440
80128,826,179692,0.23,self-employed,36,323412
80129,565,22223,0.26,employed,40,162260
80130,647,143435,0.36,unemployed,50,310228
80131,532,184766,0.38,unemployed,63,123036
80132,775,55243,0.51,employed,22,371960
80133,438,103678,0.18,self-employed,30,200802
80134,490,70322,0.22,unemployed,60,156809
80135,531,28029,0.32,self-employed,34,21137
80136,467,72698,0.37,self-employed,30,315027
80137,816,75531,0.27,employed,55,139775
80138,779,185205,0.4,employed,30,397520
80139,797,156420,0.38,unemployed,60,389640
80140,692,37553,0.48,unemployed,57,243102
80141,710,108317,0.41,employed,53,259796
80142,754,62114,0.12,employed,63,168654
80143,488,132058,0.17,employed,31,111478
80144,788,68315,0.2,employed,50,360188
80145,589,76169,0.52,employed,34,191085
80146,461,71450,0.19,self-employed,39,336019
80147,312,52067,0.43,employed,56,219818
80148,363,171632,0.17,self-employed,36,442310
80149,532,137304,0.54,self-employed,32,379358
80150,583,56395,0.44,unemployed,60,408039
80151,366,62156,0.34,unemployed,51,316491
80152,674,123558,0.32,self-employed,44,446144
80153,482,118598,0.14,employed,22,168932
80154,462,109968,0.35,unemployed,60,137098
80155,396,81560,0.34,unemployed,49,94152
80156,633,95139,0.42,unemployed,56,349628
80157,658,47810,0.31,unemployed,33,489444
80158,595,32263,0.12,self-employed,45,264111
80159,659,133287,0.1,employed,31,54904
80160,799,67249,0.37,employed,62,185280
80161,637,155184,0.3,self-employed,42,179662
80162,834,127776,0.16,employed,46,332740
80163,575,133698,0.19,unemployed,31,111668
80164,849,166068,0.29,self-employed,47,160737
80165,724,158750,0.19,employed,65,281341
80166,621,146281,0.39,self-employed,47,417376
80167,551,29853,0.23,employed,55,420422
80168,465,88708,0.11,self-employed,53,16168
80169,522,50514,0.27,unemployed,31,219824
80170,442,159221,0.5,self-employed,24,229665
80171,374,112640,0.46,self-employed,50,145820
80172,685,119640,0.33,employed,23,355405
80173,673,97121,0.17,employed,60,266128
80174,401,49117,0.21,unemployed,56,115173
80175,672,194790,0.32,self-employed,55,80544
80176,396,130944,0.41,employed,47,143837
80177,441,85791,0.14,employed,48,158209
80178,449,163089,0.27,employed,28,446984
80179,567,184269,0.12,self-employed,50,476150
80180,444,170071,0.23,employed,65,270641
80181,812,108117,0.53,unemployed,38,267627
80182,821,76393,0.11,self-employed,32,400145
80183,658,46364,0.23,unemployed,29,434075
80184,495,103807,0.4,employed,60,380343
80185,631,138040,0.16,unemployed,61,27473
80186,367,27324,0.34,unemployed,30,200232
80187,396,145749,0.47,unemployed,39,355528
80188,666,37720,0.33,self-employed,27,412180
80189,484,35194,0.12,unemployed,39,293819
80190,323,120994,0.53,self-employed,31,72276
80191,436,32433,0.48,self-employed,59,152089
80192,722,199061,0.17,employed,26,217665
80193,413,23373,0.52,self-employed,40,35812
80194,763,188724,0.58,employed,46,233436
80195,421,95178,0.31,self-employed,60,252579
80196,731,47374,0.3,unemployed,41,246718
80197,660,106323,0.46,self-employed,60,271288
80198,610,163418,0.24,self-employed,53,435033
80199,467,64126,0.58,employed,52,460496
80200,651,140317,0.47,self-employed,29,375069
80201,757,175161,0.17,self-employed,56,81762
80202,710,111630,0.38,employed,50,60892
80203,505,146066,0.38,self-employed,59,70478
80204,369,161670,0.39,employed,63,138525
80205,807,135046,0.58,employed,45,335615
80206,405,81820,0.26,unemployed,46,337407
80207,788,23016,0.42,unemployed,26,132558
80208,677,116589,0.11,self-employed,28,270525
80209,624,156768,0.26,unemployed,55,270466
80210,456,61036,0.21,unemployed,46,318021
80211,666,119586,0.47,unemployed,47,485498
80212,358,77749,0.26,unemployed,60,103572
80213,561,79475,0.14,employed,62,441062
80214,800,166818,0.45,self-employed,65,241186
80215,582,23791,0.32,employed,36,458690
80216,654,86707,0.21,self-employed,57,258082
80217,417,29396,0.44,self-employed,27,197144
80218,660,44500,0.13,unemployed,23,319010
80219,834,65745,0.4,self-employed,22,71256
80220,492,100961,0.36,employed,41,457294
80221,492,105720,0.54,self-employed,21,249650
80222,572,139109,0.25,employed,44,87767
80223,752,80796,0.44,self-employed,44,160644
80224,801,129798,0.47,self-employed,22,48673
80225,627,67615,0.55,unemployed,40,334024
80226,320,170447,0.41,self-employed,29,229904
80227,490,172190,0.25,self-employed,60,366832
80228,340,126732,0.1,employed,48,105699
80229,612,76374,0.37,self-employed,55,456315
80230,828,154371,0.26,unemployed,30,311634
80231,642,40497,0.11,unemployed,34,38580
80232,609,65896,0.33,employed,27,117245
80233,816,50051,0.57,unemployed,24,393501
80234,369,83371,0.31,self-employed,51,401679
80235,769,115962,0.3,employed,53,460932
80236,773,95425,0.24,unemployed,56,280520
80237,538,93075,0.26,employed,45,23531
80238,769,63061,0.22,unemployed,41,303599
80239,325,111567,0.45,unemployed,43,231551
80240,468,199549,0.16,employed,65,332070
80241,827,59185,0.28,employed,57,29953
80242,363,129434,0.5,unemployed,61,206621
80243,353,29311,0.22,unemployed,63,416914
80244,524,30564,0.45,employed,43,33004
80245,736,144455,0.12,unemployed,27,270136
80246,662,93397,0.15,unemployed,40,171098
80247,703,163386,0.49,self-employed,53,99177
80248,571,45654,0.49,unemployed,47,490754
80249,437,45554,0.5,unemployed,29,114006
80250,449,60427,0.37,self-employed,40,430662
80251,816,21193,0.38,unemployed,24,311237
80252,311,160248,0.35,unemployed,21,137179
80253,546,93963,0.56,employed,61,44341
80254,409,70707,0.32,unemployed,29,404131
80255,414,124819,0.52,self-employed,61,195612
80256,841,138193,0.34,unemployed,32,254741
80257,748,35382,0.52,self-employed,57,322525
80258,557,162371,0.39,unemployed,42,263962
80259,315,53019,0.36,self-employed,64,262102
80260,744,132672,0.59,employed,47,401241
80261,698,75580,0.48,self-employed,65,354801
80262,444,120379,0.45,employed,40,50027
80263,348,59738,0.29,unemployed,40,412899
80264,609,161741,0.47,unemployed,58,462960
80265,825,114607,0.58,unemployed,33,201184
80266,397,141777,0.41,unemployed,47,306043
80267,691,137490,0.4,employed,65,58053
80268,700,198058,0.58,self-employed,27,271921
80269,719,113261,0.58,unemployed,43,362830
80270,380,117987,0.38,unemployed,43,111649
80271,797,58423,0.16,employed,21,73666
80272,473,198417,0.58,employed,62,286734
80273,660,55946,0.18,employed,22,32960
80274,656,81710,0.1,unemployed,60,388935
80275,826,55016,0.26,employed,27,338286
80276,393,50465,0.54,self-employed,63,341292
80277,848,93347,0.34,unemployed,26,103208
80278,810,44033,0.26,employed,52,149780
80279,584,21695,0.29,employed,46,100737
80280,813,136572,0.56,unemployed,65,71345
80281,728,103654,0.46,employed,63,368542
80282,718,45668,0.45,self-employed,21,493043
80283,416,101323,0.22,self-employed,21,296087
80284,356,179603,0.31,self-employed,25,320752
80285,369,183575,0.53,unemployed,42,201222
80286,514,57761,0.27,unemployed,23,280680
80287,722,176872,0.35,unemployed,22,448528
80288,766,56277,0.35,employed,29,453366
80289,603,73568,0.4,self-employed,47,124725
80290,834,26251,0.36,employed,52,49981
80291,568,55953,0.31,employed,38,394295
80292,800,176603,0.46,employed,42,308540
80293,652,57663,0.26,unemployed,44,80563
80294,387,133959,0.44,employed,38,357327
80295,367,135990,0.47,unemployed,64,368849
80296,427,111122,0.4,employed,24,400158
80297,836,43375,0.5,employed,64,432125
80298,515,94327,0.16,self-employed,34,376660
80299,445,105765,0.54,employed,40,9117
80300,815,131868,0.56,self-employed,49,416001
80301,618,106023,0.53,self-employed,35,219048
80302,694,87575,0.12,employed,45,225412
80303,823,94058,0.28,employed,63,419669
80304,516,134035,0.35,employed,54,194083
80305,364,51926,0.26,unemployed,21,388388
80306,638,179057,0.55,self-employed,54,135969
80307,354,31714,0.29,self-employed,52,390598
80308,611,117930,0.35,self-employed,23,481960
80309,636,76682,0.27,self-employed,24,128307
80310,370,94966,0.26,employed,53,116178
80311,325,70917,0.42,employed,61,275844
80312,807,120614,0.38,self-employed,60,260453
80313,548,26897,0.29,self-employed,49,291498
80314,536,180093,0.23,self-employed,22,405730
80315,775,194876,0.53,unemployed,37,442909
80316,799,71843,0.38,self-employed,64,317091
80317,769,48665,0.57,unemployed,26,247193
80318,546,37138,0.15,self-employed,56,200320
80319,555,186911,0.28,unemployed,37,488759
80320,427,74670,0.19,employed,58,66949
80321,437,198634,0.26,self-employed,53,264793
80322,767,26594,0.4,self-employed,40,330421
80323,437,48979,0.43,employed,63,306263
80324,708,115032,0.16,employed,60,13658
80325,702,188766,0.25,self-employed,33,80785
80326,782,191627,0.17,self-employed,63,128187
80327,718,93967,0.58,unemployed,50,277712
80328,747,89337,0.3,self-employed,40,234481
80329,432,198921,0.4,employed,40,173387
80330,636,39130,0.45,employed,56,56442
80331,588,41432,0.28,unemployed,44,212737
80332,789,103137,0.12,employed,47,133697
80333,432,196895,0.3,self-employed,61,368258
80334,610,198099,0.31,self-employed,64,354372
80335,547,30157,0.17,employed,51,228060
80336,440,54327,0.46,self-employed,60,116284
80337,427,62666,0.25,employed,53,415405
80338,425,72940,0.19,self-employed,53,212301
80339,351,117112,0.45,employed,36,208038
80340,648,57765,0.21,self-employed,53,68344
80341,587,45665,0.51,self-employed,35,222845
80342,326,50094,0.17,self-employed,55,324068
80343,813,105363,0.56,self-employed,34,242879
80344,765,65944,0.12,employed,54,33658
80345,635,183641,0.57,employed,60,23842
80346,581,199119,0.56,self-employed,63,483435
80347,324,186109,0.52,employed,59,271860
80348,810,97292,0.4,self-employed,38,432611
80349,377,95655,0.36,unemployed,37,348793
80350,666,32115,0.38,self-employed,63,461099
80351,405,101095,0.26,unemployed,64,326250
80352,677,163532,0.58,unemployed,35,303346
80353,443,54513,0.22,employed,32,299006
80354,557,169352,0.38,employed,48,328134
80355,613,90909,0.15,self-employed,35,36174
80356,641,22347,0.43,employed,39,104001
80357,403,107310,0.37,unemployed,34,260768
80358,733,138465,0.51,employed,37,366045
80359,458,188731,0.13,unemployed,22,173815
80360,386,116164,0.54,employed,51,248622
80361,387,127622,0.55,self-employed,45,233380
80362,351,28988,0.2,employed,32,273068
80363,308,64433,0.43,unemployed,43,9756
80364,670,95747,0.15,employed,26,145267
80365,571,193254,0.14,self-employed,23,108574
80366,371,145709,0.22,unemployed,54,115310
80367,477,107990,0.48,self-employed,23,8006
80368,531,147865,0.56,self-employed,22,165075
80369,661,100471,0.14,self-employed,59,323492
80370,847,67092,0.55,self-employed,29,250056
80371,678,176673,0.26,unemployed,35,247942
80372,683,41025,0.19,employed,28,413730
80373,385,58575,0.36,unemployed,26,290590
80374,493,114872,0.55,unemployed,53,280656
80375,384,173135,0.33,unemployed,24,40014
80376,638,83418,0.34,self-employed,34,462483
80377,641,197236,0.28,employed,54,384425
80378,605,54798,0.37,unemployed,60,402911
80379,309,147556,0.21,unemployed,47,235631
80380,680,135305,0.24,employed,65,177105
80381,479,167232,0.24,self-employed,64,143475
80382,455,104485,0.1,self-employed,39,377707
80383,705,123777,0.42,unemployed,55,399285
80384,831,73893,0.32,self-employed,32,101477
80385,323,47659,0.29,employed,39,374150
80386,837,137415,0.2,unemployed,24,203944
80387,560,172813,0.51,employed,42,228564
80388,748,175908,0.2,employed,54,403732
80389,468,89288,0.59,unemployed,63,22896
80390,401,114204,0.38,employed,37,322735
80391,625,38162,0.18,unemployed,45,155299
80392,829,137118,0.16,unemployed,53,292444
80393,426,110835,0.36,unemployed,32,483927
80394,683,141793,0.6,self-employed,35,406670
80395,797,43936,0.18,employed,33,141377
80396,654,97834,0.35,employed,50,160698
80397,451,65063,0.37,unemployed,65,185288
80398,759,105077,0.16,employed,24,115284
80399,839,196292,0.35,unemployed,54,390320
80400,551,22615,0.5,unemployed,50,341156
80401,637,165141,0.28,employed,21,123634
80402,758,31487,0.36,self-employed,25,346405
80403,547,94434,0.36,employed,59,141331
80404,383,116888,0.22,self-employed,34,412398
80405,386,152696,0.17,employed,62,417744
80406,825,109163,0.1,employed,46,292517
80407,476,69154,0.2,unemployed,57,398972
80408,604,106829,0.24,employed,48,354972
80409,678,114745,0.23,employed,46,106650
80410,610,112735,0.15,self-employed,47,93355
80411,691,36947,0.41,self-employed,47,428171
80412,773,33902,0.22,unemployed,59,374118
80413,327,75549,0.51,self-employed,46,125276
80414,635,78535,0.14,unemployed,60,346565
80415,306,173311,0.51,self-employed,42,118889
80416,391,103566,0.54,self-employed,61,112642
80417,769,66998,0.28,employed,59,320240
80418,325,199617,0.56,self-employed,40,460603
80419,615,40806,0.39,self-employed,47,497952
80420,462,79466,0.36,unemployed,23,41469
80421,600,191646,0.29,self-employed,22,269143
80422,466,28084,0.39,unemployed,57,485149
80423,501,44210,0.51,self-employed,36,267787
80424,343,161242,0.33,unemployed,65,318589
80425,682,72919,0.41,unemployed,43,46927
80426,760,134479,0.21,employed,28,113274
80427,685,47809,0.31,employed,63,469392
80428,594,58721,0.51,employed,63,418146
80429,841,194739,0.29,employed,61,199304
80430,749,34231,0.16,unemployed,51,321563
80431,584,100035,0.34,self-employed,27,209452
80432,560,122271,0.12,unemployed,42,150373
80433,677,148539,0.17,self-employed,56,72224
80434,466,197531,0.35,self-employed,29,239793
80435,683,165427,0.28,unemployed,42,30952
80436,710,88109,0.59,self-employed,59,52952
80437,512,143213,0.4,unemployed,24,368353
80438,648,61714,0.6,unemployed,35,251891
80439,587,90950,0.29,unemployed,24,229268
80440,488,34252,0.53,employed,53,177667
80441,424,116899,0.2,unemployed,61,367964
80442,648,195488,0.29,unemployed,21,393237
80443,344,135646,0.55,self-employed,64,21539
80444,638,53424,0.34,employed,31,423740
80445,698,92212,0.18,self-employed,61,416298
80446,477,30135,0.45,employed,48,176615
80447,567,104085,0.3,unemployed,32,91341
80448,543,99186,0.4,unemployed,24,493969
80449,490,21244,0.2,unemployed,37,114949
80450,693,63931,0.13,employed,58,248195
80451,415,116061,0.46,employed,59,290958
80452,654,21225,0.18,unemployed,58,413951
80453,711,79511,0.35,unemployed,52,283943
80454,565,179860,0.14,unemployed,50,96500
80455,335,128159,0.26,self-employed,53,487021
80456,527,124511,0.3,employed,60,230763
80457,753,177535,0.41,unemployed,28,423594
80458,538,191805,0.32,employed,59,310248
80459,723,141310,0.33,unemployed,65,423757
80460,508,36702,0.31,self-employed,48,445019
80461,763,70188,0.58,self-employed,21,202504
80462,767,104343,0.38,employed,35,262067
80463,759,27939,0.45,self-employed,30,35171
80464,512,24353,0.11,self-employed,21,299822
80465,437,96955,0.27,self-employed,55,278200
80466,627,110736,0.44,employed,56,489864
80467,793,31962,0.54,unemployed,36,62250
80468,841,41131,0.14,unemployed,58,344213
80469,563,44489,0.6,self-employed,39,53019
80470,647,120051,0.39,self-employed,39,224443
80471,609,61127,0.14,self-employed,23,171279
80472,452,190325,0.54,employed,64,460019
80473,678,175004,0.15,employed,30,141258
80474,743,133150,0.11,unemployed,35,477744
80475,576,61088,0.44,self-employed,29,496849
80476,766,136394,0.5,employed,29,313998
80477,786,78431,0.2,unemployed,30,51467
80478,687,198630,0.12,unemployed,24,253668
80479,425,156050,0.51,employed,21,384465
80480,696,106392,0.55,self-employed,55,28212
80481,610,168847,0.4,employed,29,204545
80482,755,80155,0.46,unemployed,21,481120
80483,458,185494,0.12,self-employed,31,205056
80484,409,98581,0.32,self-employed,32,138492
80485,308,103771,0.2,employed,60,26777
80486,339,178114,0.13,self-employed,63,305307
80487,845,59472,0.35,unemployed,45,293972
80488,795,33958,0.44,self-employed,26,325609
80489,725,48327,0.56,employed,47,439571
80490,532,147499,0.19,self-employed,48,431048
80491,618,87303,0.35,unemployed,61,69691
80492,725,21064,0.29,self-employed,42,249235
80493,439,27574,0.3,employed,37,266043
80494,578,91779,0.33,employed,24,282556
80495,696,106798,0.34,self-employed,52,113358
80496,454,100458,0.32,employed,58,86231
80497,568,112195,0.53,unemployed,34,280392
80498,815,134157,0.15,self-employed,52,368729
80499,783,81449,0.32,employed,60,87989
80500,544,190270,0.26,employed,45,39847
80501,482,72051,0.54,employed,28,194926
80502,475,147404,0.46,self-employed,30,166880
80503,423,65274,0.25,self-employed,60,120446
80504,739,196953,0.2,employed,40,136389
80505,359,164461,0.17,employed,35,119090
80506,403,131857,0.18,self-employed,26,21959
80507,500,80608,0.31,unemployed,60,338356
80508,598,55955,0.21,unemployed,59,473762
80509,790,126612,0.55,unemployed,21,55335
80510,809,131649,0.53,employed,51,33093
80511,563,62617,0.53,unemployed,31,481250
80512,583,77802,0.57,unemployed,41,439277
80513,764,164539,0.49,employed,42,17352
80514,528,143369,0.1,unemployed,36,154756
80515,496,92077,0.58,employed,39,411281
80516,465,188084,0.28,self-employed,26,382944
80517,647,195084,0.59,unemployed,26,448347
80518,537,147643,0.41,employed,59,303613
80519,414,156498,0.52,self-employed,53,263988
80520,452,177124,0.17,employed,63,258935
80521,407,158179,0.35,unemployed,46,166203
80522,805,81642,0.45,self-employed,50,491062
80523,324,147696,0.25,self-employed,46,177432
80524,523,95230,0.49,employed,53,431124
80525,315,57605,0.42,employed,51,175712
80526,617,103057,0.33,unemployed,37,107280
80527,660,70075,0.16,self-employed,48,353781
80528,383,141922,0.31,employed,40,19680
80529,471,69943,0.37,self-employed,56,459664
80530,588,127628,0.42,self-employed,28,259867
80531,542,31017,0.53,employed,53,488681
80532,383,195222,0.52,unemployed,61,409995
80533,809,54107,0.39,self-employed,59,375140
80534,631,187977,0.27,self-employed,53,330491
80535,428,77752,0.24,unemployed,36,50925
80536,522,176851,0.47,self-employed,49,399512
80537,312,102862,0.44,unemployed,52,205884
80538,516,116340,0.41,self-employed,45,210353
80539,796,123231,0.36,employed,61,112650
80540,454,135598,0.4,self-employed,38,454329
80541,442,181246,0.15,unemployed,48,141533
80542,417,33079,0.38,self-employed,52,471977
80543,380,53882,0.14,employed,64,490068
80544,611,26572,0.19,unemployed,49,102270
80545,751,174565,0.28,employed,30,81721
80546,586,48174,0.42,unemployed,35,499815
80547,776,154792,0.5,unemployed,65,52382
80548,366,112060,0.42,self-employed,37,154165
80549,524,71747,0.54,employed,45,36940
80550,841,78662,0.38,employed,32,420311
80551,391,105318,0.16,unemployed,35,355982
80552,697,81662,0.56,self-employed,63,47218
80553,721,123754,0.2,unemployed,38,240789
80554,585,58218,0.52,unemployed,46,328506
80555,638,46386,0.42,employed,52,354721
80556,336,181560,0.18,self-employed,24,347964
80557,749,46157,0.47,self-employed,51,140633
80558,549,167904,0.41,unemployed,44,136612
80559,846,60629,0.2,self-employed,58,270681
80560,422,129782,0.14,employed,38,298058
80561,791,40491,0.11,self-employed,50,104989
80562,819,89893,0.23,employed,34,104741
80563,564,61980,0.17,unemployed,43,250995
80564,652,74117,0.39,employed,26,80522
80565,784,53921,0.53,unemployed,58,273561
80566,630,167898,0.55,unemployed,57,495227
80567,433,72440,0.57,self-employed,44,106082
80568,418,119377,0.21,self-employed,43,301837
80569,728,27789,0.21,employed,29,150571
80570,448,111642,0.54,employed,38,337806
80571,556,37749,0.56,employed,56,83615
80572,702,58018,0.27,unemployed,55,22658
80573,591,184453,0.14,self-employed,31,301992
80574,321,121537,0.24,employed,30,88538
80575,831,45940,0.49,unemployed,62,499686
80576,466,26517,0.19,self-employed,24,387182
80577,464,90596,0.52,self-employed,49,113780
80578,338,103916,0.13,self-employed,44,148102
80579,392,167394,0.57,unemployed,28,314012
80580,340,47327,0.33,unemployed,50,350221
80581,492,184443,0.34,employed,49,374001
80582,782,171045,0.38,employed,34,381313
80583,520,119046,0.59,employed,60,404859
80584,492,65903,0.4,self-employed,21,143149
80585,691,146000,0.16,self-employed,52,212048
80586,307,154234,0.45,employed,52,462311
80587,392,167504,0.44,unemployed,51,437470
80588,479,31901,0.37,self-employed,50,161710
80589,330,82242,0.55,employed,56,58521
80590,321,44192,0.56,self-employed,28,412079
80591,601,83101,0.13,employed,31,283338
80592,472,118590,0.28,self-employed,64,255067
80593,777,142822,0.19,self-employed,22,26860
80594,331,180310,0.5,self-employed,59,257715
80595,644,92513,0.47,employed,59,31696
80596,581,39774,0.37,employed,49,253155
80597,450,75548,0.47,self-employed,57,320604
80598,419,151335,0.44,self-employed,51,109610
80599,538,28334,0.56,unemployed,46,291910
80600,651,147132,0.58,employed,65,241509
80601,668,68464,0.11,employed,65,226053
80602,370,74462,0.11,unemployed,46,478707
80603,330,122624,0.12,unemployed,40,55226
80604,793,167984,0.16,employed,21,462912
80605,362,96587,0.36,employed,26,481241
80606,583,169422,0.48,self-employed,65,461308
80607,752,47972,0.22,employed,40,115996
80608,576,92691,0.36,self-employed,39,324341
80609,344,54466,0.14,unemployed,50,256757
80610,626,42919,0.44,employed,52,383653
80611,503,176499,0.36,self-employed,28,299140
80612,804,102525,0.47,self-employed,23,152187
80613,362,80592,0.57,unemployed,36,413733
80614,711,67658,0.17,unemployed,27,29715
80615,613,105755,0.44,unemployed,29,101057
80616,314,97430,0.5,self-employed,27,370184
80617,598,56116,0.56,unemployed,53,101208
80618,333,122343,0.15,self-employed,23,321525
80619,316,96083,0.19,self-employed,29,293672
80620,603,94709,0.13,self-employed,54,73858
80621,365,161592,0.12,employed,61,278877
80622,573,114187,0.19,unemployed,32,108317
80623,566,140434,0.35,employed,65,397656
80624,301,138257,0.23,employed,36,165091
80625,323,92594,0.26,unemployed,55,72864
80626,726,173231,0.32,employed,29,25231
80627,439,131103,0.41,self-employed,46,165677
80628,389,43988,0.6,employed,34,258232
80629,718,48486,0.17,unemployed,52,198002
80630,553,181059,0.26,unemployed,48,234605
80631,699,163324,0.39,employed,65,264778
80632,423,148670,0.51,self-employed,49,437468
80633,525,130527,0.24,employed,41,452654
80634,409,83516,0.39,self-employed,48,409950
80635,822,156497,0.57,self-employed,42,305734
80636,329,110260,0.54,employed,29,336115
80637,730,112394,0.37,employed,30,288906
80638,528,158060,0.52,self-employed,54,66141
80639,532,121353,0.39,self-employed,40,331549
80640,675,99579,0.37,self-employed,38,346801
80641,779,93587,0.1,employed,23,32462
80642,727,197529,0.46,unemployed,58,159894
80643,736,144640,0.39,self-employed,49,204596
80644,831,48949,0.31,employed,43,92995
80645,786,55863,0.37,self-employed,40,368980
80646,405,183231,0.24,unemployed,54,400233
80647,667,155315,0.46,self-employed,34,85616
80648,345,144415,0.25,self-employed,42,364881
80649,835,62158,0.46,self-employed,59,10220
80650,820,64490,0.56,unemployed,41,361868
80651,450,65169,0.36,employed,59,356422
80652,443,42600,0.42,employed,42,266991
80653,318,120793,0.33,unemployed,31,13681
